38,2016-01-22-70,3.83118065335
39,2016-01-22-70,0.475694803603
40,2016-01-22-70,2.77035599596
41,2016-01-22-70,6.16440152351
42,2016-01-22-70,15.2915813059
43,2016-01-22-70,2.28663723773
44,2016-01-22-70,0.542294558227
45,2016-01-22-70,1.30054622763
46,2016-01-22-70,38.9309781621
47,2016-01-22-70,4.10332785621
48,2016-01-22-70,6.32564110959
49,2016-01-22-70,1.26198654983
50,2016-01-22-70,0.0200161221951
51,2016-01-22-70,10.050299702
52,2016-01-22-70,0.21981538607
53,2016-01-22-70,4.69459175517
54,2016-01-22-70,0.475694803603
55,2016-01-22-70,2.83695575059
56,2016-01-22-70,1.62302539978
57,2016-01-22-70,1.4617858137
58,2016-01-22-70,1.68962515441
59,2016-01-22-70,0.542294558227
60,2016-01-22-70,1.68962515441
61,2016-01-22-70,0.542294558227
62,2016-01-22-70,1.68962515441
63,2016-01-22-70,0.542294558227
64,2016-01-22-70,1.52838556833
65,2016-01-22-70,0.542294558227
66,2016-01-22-70,0.381054972148
1,2016-01-22-82,5.72862902627
2,2016-01-22-82,1.52838556833
3,2016-01-22-82,1.62302539978
4,2016-01-22-82,12.4966576472
5,2016-01-22-82,0.475694803603
6,2016-01-22-82,15.7098333273
7,2016-01-22-82,52.919627532
8,2016-01-22-82,98.8528493242
9,2016-01-22-82,3.2061284932
10,2016-01-22-82,2.54251665526
11,2016-01-22-82,3.85108683752
12,2016-01-22-82,8.80958196486
13,2016-01-22-82,1.36714598225
14,2016-01-22-82,1.12878704058
15,2016-01-22-82,0.381054972148
16,2016-01-22-82,7.35967838069
17,2016-01-22-82,0.475694803603
18,2016-01-22-82,8.14597012692
19,2016-01-22-82,-0.207823218509
20,2016-01-22-82,4.95047117271
21,2016-01-22-82,3.66994106727
22,2016-01-22-82,15.0766472745
23,2016-01-22-82,22.0983258546
24,2016-01-22-82,53.3925873437
25,2016-01-22-82,0.0200161221951
26,2016-01-22-82,11.7848602027
27,2016-01-22-82,13.3205323035
28,2016-01-22-82,2.61725030255
29,2016-01-22-82,5.24491026803
30,2016-01-22-82,0.542294558227
31,2016-01-22-82,0.0200161221951
32,2016-01-22-82,0.542294558227
33,2016-01-22-82,9.42650023235
34,2016-01-22-82,0.475694803603
35,2016-01-22-82,8.93914307527
36,2016-01-22-82,2.83695575059
37,2016-01-22-82,83.2576719506
38,2016-01-22-82,1.52838556833
39,2016-01-22-82,0.21981538607
40,2016-01-22-82,2.63715648671
41,2016-01-22-82,-0.179783141679
42,2016-01-22-82,3.62324749682
43,2016-01-22-82,0.314455217524
44,2016-01-22-82,0.475694803603
45,2016-01-22-82,8.04194371226
46,2016-01-22-82,1.33672019712
47,2016-01-22-82,3.94208827013
48,2016-01-22-82,8.35151757515
49,2016-01-22-82,0.542294558227
50,2016-01-22-82,0.409095048978
51,2016-01-22-82,5.27631282092
52,2016-01-22-82,0.542294558227
53,2016-01-22-82,3.0168488303
54,2016-01-22-82,0.542294558227
55,2016-01-22-82,0.542294558227
56,2016-01-22-82,0.542294558227
57,2016-01-22-82,0.475694803603
58,2016-01-22-82,7.10379896316
59,2016-01-22-82,0.21981538607
60,2016-01-22-82,1.13930664155
61,2016-01-22-82,1.68962515441
62,2016-01-22-82,0.542294558227
63,2016-01-22-82,0.542294558227
64,2016-01-22-82,0.542294558227
65,2016-01-22-82,1.86951823412
66,2016-01-22-82,0.542294558227
1,2016-01-22-94,3.19560889224
2,2016-01-22-94,1.4617858137
3,2016-01-22-94,1.68962515441
4,2016-01-22-94,8.11554434178
5,2016-01-22-94,0.381054972148
6,2016-01-22-94,3.59520741999
7,2016-01-22-94,143.121011347
8,2016-01-22-94,106.041054175
9,2016-01-22-94,3.68984725144
10,2016-01-22-94,1.233946473
11,2016-01-22-94,2.44787682381
12,2016-01-22-94,4.54273875229
13,2016-01-22-94,0.542294558227
14,2016-01-22-94,6.05685638279
15,2016-01-22-94,0.381054972148
16,2016-01-22-94,2.83695575059
17,2016-01-22-94,0.275895539728
18,2016-01-22-94,3.59520741999
19,2016-01-22-94,1.16734671838
20,2016-01-22-94,5.33955009949
21,2016-01-22-94,2.24807755993
22,2016-01-22-94,15.3849684468
23,2016-01-22-94,37.4036792995
24,2016-01-22-94,13.0821733618
25,2016-01-22-94,1.4617858137
26,2016-01-22-94,10.3727788741
27,2016-01-22-94,14.5368483626
28,2016-01-22-94,7.52905185943
29,2016-01-22-94,1.52838556833
30,2016-01-22-94,0.542294558227
31,2016-01-22-94,2.04827829606
32,2016-01-22-94,0.314455217524
33,2016-01-22-94,-0.00802395463423
34,2016-01-22-94,1.68962515441
35,2016-01-22-94,2.47591690064
36,2016-01-22-94,2.77035599596
37,2016-01-22-94,55.6475558405
38,2016-01-22-94,1.55642564516
39,2016-01-22-94,1.62302539978
40,2016-01-22-94,0.381054972148
41,2016-01-22-94,3.98428634677
42,2016-01-22-94,2.83695575059
43,2016-01-22-94,2.70375624134
44,2016-01-22-94,1.68962515441
45,2016-01-22-94,1.36714598225
46,2016-01-22-94,2.22817137577
47,2016-01-22-94,0.567948926753
48,2016-01-22-94,111.496449293
49,2016-01-22-94,1.62302539978
50,2016-01-22-94,0.181255708274
51,2016-01-22-94,100.420937323
52,2016-01-22-94,0.542294558227
53,2016-01-22-94,0.475694803603
54,2016-01-22-94,0.381054972148
55,2016-01-22-94,0.542294558227
56,2016-01-22-94,0.381054972148
57,2016-01-22-94,2.77035599596
58,2016-01-22-94,1.96415806557
59,2016-01-22-94,0.381054972148
60,2016-01-22-94,0.542294558227
61,2016-01-22-94,0.542294558227
62,2016-01-22-94,0.542294558227
63,2016-01-22-94,0.409095048978
64,2016-01-22-94,0.542294558227
65,2016-01-22-94,0.409095048978
66,2016-01-22-94,0.542294558227
1,2016-01-22-106,1.43748304879
2,2016-01-22-106,1.24945607642
3,2016-01-22-106,6.80621597762
4,2016-01-22-106,15.0454633074
5,2016-01-22-106,1.06956299671
6,2016-01-22-106,1.04152291988
7,2016-01-22-106,694.152010169
8,2016-01-22-106,292.501763604
9,2016-01-22-106,4.28371544455
10,2016-01-22-106,1.20276250596
11,2016-01-22-106,3.10834477154
12,2016-01-22-106,11.1278866533
13,2016-01-22-106,2.35009310214
14,2016-01-22-106,66.7566790622
15,2016-01-22-106,1.20276250596
16,2016-01-22-106,2.18885351606
17,2016-01-22-106,2.28349334752
18,2016-01-22-106,2.68070616696
19,2016-01-22-106,6.00001804722
20,2016-01-22-106,15.9544349619
21,2016-01-22-106,8.41735914787
22,2016-01-22-106,24.6339502828
23,2016-01-22-106,186.431138254
24,2016-01-22-106,3.73339693169
25,2016-01-22-106,1.86637434391
26,2016-01-22-106,46.5257616562
27,2016-01-22-106,17.5071122702
28,2016-01-22-106,27.3036520749
29,2016-01-22-106,7.89508071184
30,2016-01-22-106,1.20276250596
31,2016-01-22-106,2.81390567621
32,2016-01-22-106,2.21689359289
33,2016-01-22-106,4.4169149538
34,2016-01-22-106,1.06956299671
35,2016-01-22-106,22.392006768
36,2016-01-22-106,4.02783602702
37,2016-01-22-106,206.821461383
38,2016-01-22-106,2.35009310214
39,2016-01-22-106,1.06956299671
40,2016-01-22-106,0.775123901384
41,2016-01-22-106,2.35009310214
42,2016-01-22-106,5.54433936582
43,2016-01-22-106,6.93941548687
44,2016-01-22-106,3.29762443445
45,2016-01-22-106,1.00296324209
46,2016-01-22-106,10.2364354747
47,2016-01-22-106,2.02761392999
48,2016-01-22-106,394.723805013
49,2016-01-22-106,1.06956299671
50,2016-01-22-106,1.20276250596
51,2016-01-22-106,922.495029736
52,2016-01-22-106,1.04152291988
53,2016-01-22-106,9.13705113947
54,2016-01-22-106,0.841723656009
55,2016-01-22-106,1.06956299671
56,2016-01-22-106,0.880283333804
57,2016-01-22-106,1.96101417536
58,2016-01-22-106,1.20276250596
59,2016-01-22-106,1.20276250596
60,2016-01-22-106,1.20276250596
61,2016-01-22-106,1.04152291988
62,2016-01-22-106,3.4308239437
63,2016-01-22-106,-0.336032725305
64,2016-01-22-106,0.880283333804
65,2016-01-22-106,1.04152291988
66,2016-01-22-106,1.85585474294
1,2016-01-22-118,7.69029144551
2,2016-01-22-118,4.97037735687
3,2016-01-22-118,1.48982589053
4,2016-01-22-118,14.8357829517
5,2016-01-22-118,0.475694803603
6,2016-01-22-118,0.314455217524
7,2016-01-22-118,32.9544376261
8,2016-01-22-118,14.8976112897
9,2016-01-22-118,3.59520741999
10,2016-01-22-118,0.542294558227
11,2016-01-22-118,1.62302539978
12,2016-01-22-118,7.59565161405
13,2016-01-22-118,1.68962515441
14,2016-01-22-118,5.86996242818
15,2016-01-22-118,8.57360873149
16,2016-01-22-118,1.68962515441
17,2016-01-22-118,0.21981538607
18,2016-01-22-118,0.542294558227
19,2016-01-22-118,2.38127706918
20,2016-01-22-118,10.1823661934
21,2016-01-22-118,3.36736807928
22,2016-01-22-118,29.3422152639
23,2016-01-22-118,6.06499027545
24,2016-01-22-118,-0.312982650929
25,2016-01-22-118,2.70375624134
26,2016-01-22-118,110.637138089
27,2016-01-22-118,4.4562328135
28,2016-01-22-118,11.2338042676
29,2016-01-22-118,0.314455217524
30,2016-01-22-118,0.542294558227
31,2016-01-22-118,4.74253801617
32,2016-01-22-118,0.381054972148
33,2016-01-22-118,1.55642564516
34,2016-01-22-118,0.542294558227
35,2016-01-22-118,8.62366477801
36,2016-01-22-118,2.60911640989
37,2016-01-22-118,6.72285392903
38,2016-01-22-118,0.475694803603
39,2016-01-22-118,-0.65298229895
40,2016-01-22-118,0.542294558227
41,2016-01-22-118,0.21981538607
42,2016-01-22-118,3.52860766536
43,2016-01-22-118,2.54251665526
44,2016-01-22-118,0.542294558227
45,2016-01-22-118,0.542294558227
46,2016-01-22-118,0.150829923141
47,2016-01-22-118,0.542294558227
48,2016-01-22-118,21.2677262462
49,2016-01-22-118,0.542294558227
50,2016-01-22-118,0.542294558227
51,2016-01-22-118,82.8363333759
52,2016-01-22-118,0.342495294353
53,2016-01-22-118,3.46200791074
54,2016-01-22-118,0.247855462899
55,2016-01-22-118,0.542294558227
56,2016-01-22-118,0.409095048978
57,2016-01-22-118,0.542294558227
58,2016-01-22-118,0.21981538607
59,2016-01-22-118,1.52838556833
60,2016-01-22-118,1.68962515441
61,2016-01-22-118,0.542294558227
62,2016-01-22-118,3.62324749682
63,2016-01-22-118,0.542294558227
64,2016-01-22-118,0.542294558227
65,2016-01-22-118,0.542294558227
66,2016-01-22-118,1.68962515441
1,2016-01-22-130,7.05346699385
2,2016-01-22-130,3.82304676069
3,2016-01-22-130,0.542294558227
4,2016-01-22-130,0.065457002114
5,2016-01-22-130,0.21981538607
6,2016-01-22-130,0.409095048978
7,2016-01-22-130,152.839611278
8,2016-01-22-130,171.428048865
9,2016-01-22-130,0.142696030478
10,2016-01-22-130,0.475694803603
11,2016-01-22-130,1.26198654983
12,2016-01-22-130,8.99886162777
13,2016-01-22-130,1.52838556833
14,2016-01-22-130,10.8598601084
15,2016-01-22-130,0.542294558227
16,2016-01-22-130,0.542294558227
17,2016-01-22-130,0.21981538607
18,2016-01-22-130,0.542294558227
19,2016-01-22-130,3.39540815611
20,2016-01-22-130,2.57857095198
21,2016-01-22-130,7.82349095476
22,2016-01-22-130,11.2302855416
23,2016-01-22-130,105.608128886
24,2016-01-22-130,4.03097991723
25,2016-01-22-130,1.30054622763
26,2016-01-22-130,5.69006934847
27,2016-01-22-130,0.389188864811
28,2016-01-22-130,150.229195866
29,2016-01-22-130,1.36714598225
30,2016-01-22-130,1.4617858137
31,2016-01-22-130,-0.491742712871
32,2016-01-22-130,0.381054972148
33,2016-01-22-130,0.247855462899
34,2016-01-22-130,0.475694803603
35,2016-01-22-130,2.60911640989
36,2016-01-22-130,0.542294558227
37,2016-01-22-130,29.1236428336
38,2016-01-22-130,6.11770795305
39,2016-01-22-130,2.79714338226
40,2016-01-22-130,0.542294558227
41,2016-01-22-130,0.314455217524
42,2016-01-22-130,3.13952873858
43,2016-01-22-130,0.0866158768199
44,2016-01-22-130,0.153215631445
45,2016-01-22-130,1.68962515441
46,2016-01-22-130,8.46719660853
47,2016-01-22-130,1.20590639617
48,2016-01-22-130,164.951575554
49,2016-01-22-130,1.62302539978
50,2016-01-22-130,0.542294558227
51,2016-01-22-130,721.969352218
52,2016-01-22-130,0.542294558227
53,2016-01-22-130,2.77035599596
54,2016-01-22-130,0.21981538607
55,2016-01-22-130,0.542294558227
56,2016-01-22-130,4.9984174337
57,2016-01-22-130,0.542294558227
58,2016-01-22-130,1.68962515441
59,2016-01-22-130,3.46200791074
60,2016-01-22-130,4.80913777079
61,2016-01-22-130,0.542294558227
62,2016-01-22-130,4.97037735687
63,2016-01-22-130,0.542294558227
64,2016-01-22-130,2.70375624134
65,2016-01-22-130,0.21981538607
66,2016-01-22-130,0.542294558227
1,2016-01-22-142,12.7819860821
2,2016-01-22-142,3.52860766536
3,2016-01-22-142,0.314455217524
4,2016-01-22-142,1.13930664155
5,2016-01-22-142,0.542294558227
6,2016-01-22-142,0.542294558227
7,2016-01-22-142,3.08919676928
8,2016-01-22-142,13.5016780737
9,2016-01-22-142,2.44787682381
10,2016-01-22-142,2.83695575059
11,2016-01-22-142,0.475694803603
12,2016-01-22-142,21.7888716645
13,2016-01-22-142,2.44787682381
14,2016-01-22-142,9.03503559726
15,2016-01-22-142,0.542294558227
16,2016-01-22-142,1.68962515441
17,2016-01-22-142,2.67571616451
18,2016-01-22-142,4.51469867546
19,2016-01-22-142,2.35323699235
20,2016-01-22-142,2.76797028766
21,2016-01-22-142,3.33932800245
22,2016-01-22-142,24.53682583
23,2016-01-22-142,21.3120341084
24,2016-01-22-142,2.15343772848
25,2016-01-22-142,1.233946473
26,2016-01-22-142,4.80913777079
27,2016-01-22-142,7.66225136868
28,2016-01-22-142,24.4957607711
29,2016-01-22-142,-0.169263540713
30,2016-01-22-142,1.68962515441
31,2016-01-22-142,5.13161694295
32,2016-01-22-142,1.30054622763
33,2016-01-22-142,2.67571616451
34,2016-01-22-142,1.68962515441
35,2016-01-22-142,1.62302539978
36,2016-01-22-142,1.68962515441
37,2016-01-22-142,8.78154188803
38,2016-01-22-142,0.542294558227
39,2016-01-22-142,2.14291812751
40,2016-01-22-142,5.06501718833
41,2016-01-22-142,0.153215631445
42,2016-01-22-142,56.0893524449
43,2016-01-22-142,0.475694803603
44,2016-01-22-142,0.475694803603
45,2016-01-22-142,0.409095048978
46,2016-01-22-142,3.86974033115
47,2016-01-22-142,2.35323699235
48,2016-01-22-142,46.7389484884
49,2016-01-22-142,0.542294558227
50,2016-01-22-142,0.475694803603
51,2016-01-22-142,277.27799925
52,2016-01-22-142,0.542294558227
53,2016-01-22-142,0.542294558227
54,2016-01-22-142,1.52838556833
55,2016-01-22-142,0.542294558227
56,2016-01-22-142,1.68962515441
57,2016-01-22-142,0.542294558227
58,2016-01-22-142,1.52838556833
59,2016-01-22-142,1.52838556833
60,2016-01-22-142,0.542294558227
61,2016-01-22-142,0.542294558227
62,2016-01-22-142,2.83695575059
63,2016-01-22-142,0.542294558227
64,2016-01-22-142,0.381054972148
65,2016-01-22-142,0.542294558227
66,2016-01-22-142,1.62302539978
1,2016-01-24-58,-0.159296046331
2,2016-01-24-58,0.240302481418
3,2016-01-24-58,1.09319398227
4,2016-01-24-58,0.0381175092392
5,2016-01-24-58,0.401542067497
6,2016-01-24-58,13.580631031
7,2016-01-24-58,24.0280336144
8,2016-01-24-58,51.1405854664
9,2016-01-24-58,1.8409260507
10,2016-01-24-58,1.06515390544
11,2016-01-24-58,-0.32053563241
12,2016-01-24-58,0.837314564737
13,2016-01-24-58,1.06515390544
14,2016-01-24-58,10.5358520619
15,2016-01-24-58,0.401542067497
16,2016-01-24-58,0.401542067497
17,2016-01-24-58,0.401542067497
18,2016-01-24-58,3.68229426996
19,2016-01-24-58,-0.120736368536
20,2016-01-24-58,5.38807727167
21,2016-01-24-58,2.69620325986
22,2016-01-24-58,12.8410328552
23,2016-01-24-58,49.4674577081
24,2016-01-24-58,79.0844915407
25,2016-01-24-58,0.201742803622
26,2016-01-24-58,5.84375595307
27,2016-01-24-58,15.9476401624
28,2016-01-24-58,0.570915546238
29,2016-01-24-58,17.6862346575
30,2016-01-24-58,0.401542067497
31,2016-01-24-58,10.7742110036
32,2016-01-24-58,0.401542067497
33,2016-01-24-58,0.0405032175433
34,2016-01-24-58,1.3490733998
35,2016-01-24-58,3.61569451534
36,2016-01-24-58,1.54887266368
37,2016-01-24-58,34.547664464
38,2016-01-24-58,1.59556623414
39,2016-01-24-58,0.676074978658
40,2016-01-24-58,3.71033434679
41,2016-01-24-58,8.36625648614
42,2016-01-24-58,16.7001436474
43,2016-01-24-58,1.54887266368
44,2016-01-24-58,0.334942312872
45,2016-01-24-58,1.3876330776
46,2016-01-24-58,65.5993108631
47,2016-01-24-58,-0.0950820000104
48,2016-01-24-58,6.8485004568
49,2016-01-24-58,6.37416828177
50,2016-01-24-58,1.32103332297
51,2016-01-24-58,11.7217423359
52,2016-01-24-58,0.334942312872
53,2016-01-24-58,4.99086445222
54,2016-01-24-58,0.401542067497
55,2016-01-24-58,0.401542067497
56,2016-01-24-58,2.53496367378
57,2016-01-24-58,0.334942312872
58,2016-01-24-58,-0.0460027212487
59,2016-01-24-58,0.240302481418
60,2016-01-24-58,0.334942312872
61,2016-01-24-58,0.173702726793
62,2016-01-24-58,0.240302481418
63,2016-01-24-58,0.401542067497
64,2016-01-24-58,1.54887266368
65,2016-01-24-58,3.84353385604
66,2016-01-24-58,0.401542067497
1,2016-01-24-70,7.3497396909
2,2016-01-24-70,0.401542067497
3,2016-01-24-70,-0.281975954615
4,2016-01-24-70,5.69065025966
5,2016-01-24-70,3.37733557367
6,2016-01-24-70,10.2998788285
7,2016-01-24-70,15.5211345755
8,2016-01-24-70,83.2340074338
9,2016-01-24-70,7.94913748253
10,2016-01-24-70,0.401542067497
11,2016-01-24-70,3.84353385604
12,2016-01-24-70,11.3525695933
13,2016-01-24-70,4.44054593936
14,2016-01-24-70,28.5402366435
15,2016-01-24-70,0.401542067497
16,2016-01-24-70,3.32125542001
17,2016-01-24-70,2.56300375061
18,2016-01-24-70,3.38785517463
19,2016-01-24-70,3.32125542001
20,2016-01-24-70,21.5055330813
21,2016-01-24-70,4.46858601619
22,2016-01-24-70,11.7088370266
23,2016-01-24-70,63.4084367399
24,2016-01-24-70,80.4640372987
25,2016-01-24-70,0.0790628953388
26,2016-01-24-70,35.7197923337
27,2016-01-24-70,23.4205019301
28,2016-01-24-70,15.8273459624
29,2016-01-24-70,13.6553646783
30,2016-01-24-70,4.30734643011
31,2016-01-24-70,0.0766771870348
32,2016-01-24-70,0.135143048997
33,2016-01-24-70,1.09319398227
34,2016-01-24-70,2.9041364164
35,2016-01-24-70,-0.18733612316
36,2016-01-24-70,1.3876330776
37,2016-01-24-70,152.714887227
38,2016-01-24-70,7.6546983872
39,2016-01-24-70,2.3737240877
40,2016-01-24-70,3.68229426996
41,2016-01-24-70,5.61591661237
42,2016-01-24-70,6.25962226615
43,2016-01-24-70,-0.0821766907401
44,2016-01-24-70,0.334942312872
45,2016-01-24-70,3.40650866826
46,2016-01-24-70,108.820632787
47,2016-01-24-70,4.23022707452
48,2016-01-24-70,6.01312943181
49,2016-01-24-70,0.401542067497
50,2016-01-24-70,2.30712433308
51,2016-01-24-70,7.36839318453
52,2016-01-24-70,0.201742803622
53,2016-01-24-70,3.68229426996
54,2016-01-24-70,-0.243416276819
55,2016-01-24-70,2.69620325986
56,2016-01-24-70,2.30712433308
57,2016-01-24-70,0.401542067497
58,2016-01-24-70,0.921434795225
59,2016-01-24-70,0.903914319362
60,2016-01-24-70,1.25443356835
61,2016-01-24-70,0.401542067497
62,2016-01-24-70,1.20648730735
63,2016-01-24-70,0.401542067497
64,2016-01-24-70,0.401542067497
65,2016-01-24-70,1.48227290905
66,2016-01-24-70,1.54887266368
1,2016-01-24-82,2.30473862477
2,2016-01-24-82,0.0790628953388
3,2016-01-24-82,0.334942312872
4,2016-01-24-82,5.47094481161
5,2016-01-24-82,2.53496367378
6,2016-01-24-82,1.23452738418
7,2016-01-24-82,16.0515469042
8,2016-01-24-82,41.7343407018
9,2016-01-24-82,0.0405032175433
10,2016-01-24-82,0.201742803622
11,2016-01-24-82,2.46836391915
12,2016-01-24-82,4.69642535689
13,2016-01-24-82,0.107102972168
14,2016-01-24-82,2.24865847111
15,2016-01-24-82,0.401542067497
16,2016-01-24-82,0.334942312872
17,2016-01-24-82,0.401542067497
18,2016-01-24-82,1.48227290905
19,2016-01-24-82,2.26856465528
20,2016-01-24-82,0.732155132317
21,2016-01-24-82,2.62960350523
22,2016-01-24-82,4.69278695805
23,2016-01-24-82,24.8143253606
24,2016-01-24-82,13.4788340746
25,2016-01-24-82,1.06515390544
26,2016-01-24-82,4.96857255975
27,2016-01-24-82,15.5971209134
28,2016-01-24-82,5.89044952353
29,2016-01-24-82,7.33221921504
30,2016-01-24-82,0.401542067497
31,2016-01-24-82,4.82962486614
32,2016-01-24-82,0.173702726793
33,2016-01-24-82,1.54887266368
34,2016-01-24-82,1.91804540629
35,2016-01-24-82,0.268342558247
36,2016-01-24-82,0.012463140714
37,2016-01-24-82,42.8488598046
38,2016-01-24-82,3.45445492926
39,2016-01-24-82,0.334942312872
40,2016-01-24-82,2.36320448673
41,2016-01-24-82,0.401542067497
42,2016-01-24-82,2.56300375061
43,2016-01-24-82,2.69620325986
44,2016-01-24-82,0.334942312872
45,2016-01-24-82,4.99899834488
46,2016-01-24-82,31.8769493269
47,2016-01-24-82,4.14610684403
48,2016-01-24-82,15.1251744466
49,2016-01-24-82,0.240302481418
50,2016-01-24-82,0.401542067497
51,2016-01-24-82,11.6913165508
